Entity,Year,Deaths
Katastrofy naturalne,1900,1267360
Katastrofy naturalne,1901,200018
Katastrofy naturalne,1902,46037
Katastrofy naturalne,1903,6506
Katastrofy naturalne,1905,22758
Katastrofy naturalne,1906,42970
Katastrofy naturalne,1907,1325641
Katastrofy naturalne,1908,75033
Katastrofy naturalne,1909,1511524
Katastrofy naturalne,1910,148233
Katastrofy naturalne,1911,102408
Katastrofy naturalne,1912,52093
Katastrofy naturalne,1913,882
Katastrofy naturalne,1914,289
Katastrofy naturalne,1915,32167
Katastrofy naturalne,1916,300
Katastrofy naturalne,1917,2523507
Katastrofy naturalne,1918,461113
Katastrofy naturalne,1919,5500
Katastrofy naturalne,1920,3204224
Katastrofy naturalne,1921,1200000
Katastrofy naturalne,1922,101243
Katastrofy naturalne,1923,255701
Katastrofy naturalne,1924,303009
Katastrofy naturalne,1925,5832
Katastrofy naturalne,1926,427852
Katastrofy naturalne,1927,215160
Katastrofy naturalne,1928,3004895
Katastrofy naturalne,1929,8377
Katastrofy naturalne,1930,10572
Katastrofy naturalne,1931,3706227
Katastrofy naturalne,1932,73296
Katastrofy naturalne,1933,34296
Katastrofy naturalne,1934,21087
Katastrofy naturalne,1935,272817
Katastrofy naturalne,1936,5301
Katastrofy naturalne,1937,12025
Katastrofy naturalne,1938,2225
Katastrofy naturalne,1939,563178
Katastrofy naturalne,1940,23023
Katastrofy naturalne,1941,10195
Katastrofy naturalne,1942,1608235
Katastrofy naturalne,1943,1910322
Katastrofy naturalne,1944,15906
Katastrofy naturalne,1945,10376
Katastrofy naturalne,1946,35490
Katastrofy naturalne,1947,17647
Katastrofy naturalne,1948,120131
Katastrofy naturalne,1949,120370
Katastrofy naturalne,1950,6728
Katastrofy naturalne,1951,15042
Katastrofy naturalne,1952,8965
Katastrofy naturalne,1953,12956
Katastrofy naturalne,1954,41872
Katastrofy naturalne,1955,6026
Katastrofy naturalne,1956,7737
Katastrofy naturalne,1957,10603
Katastrofy naturalne,1958,3950
Katastrofy naturalne,1959,2013242
Katastrofy naturalne,1960,39188
Katastrofy naturalne,1961,17341
Katastrofy naturalne,1962,17370
Katastrofy naturalne,1963,37746
Katastrofy naturalne,1964,12892
Katastrofy naturalne,1965,1565517
Katastrofy naturalne,1966,17181
Katastrofy naturalne,1967,10103
Katastrofy naturalne,1968,21461
Katastrofy naturalne,1969,11687
Katastrofy naturalne,1970,387507
Katastrofy naturalne,1971,18086
Katastrofy naturalne,1972,20045
Katastrofy naturalne,1973,110555
Katastrofy naturalne,1974,87504
Katastrofy naturalne,1975,14858
Katastrofy naturalne,1976,280469
Katastrofy naturalne,1977,22406
Katastrofy naturalne,1978,38096
Katastrofy naturalne,1979,7341
Katastrofy naturalne,1980,23089
Katastrofy naturalne,1981,119697
Katastrofy naturalne,1982,13973
Katastrofy naturalne,1983,461561
Katastrofy naturalne,1984,16273
Katastrofy naturalne,1985,60232
Katastrofy naturalne,1986,10349
Katastrofy naturalne,1987,21533
Katastrofy naturalne,1988,57464
Katastrofy naturalne,1989,12611
Katastrofy naturalne,1990,53141
Katastrofy naturalne,1991,189707
Katastrofy naturalne,1992,18911
Katastrofy naturalne,1993,21821
Katastrofy naturalne,1994,15590
Katastrofy naturalne,1995,27166
Katastrofy naturalne,1996,31595
Katastrofy naturalne,1997,30124
Katastrofy naturalne,1998,62672
Katastrofy naturalne,1999,76886
Katastrofy naturalne,2000,16667
Katastrofy naturalne,2001,39493
Katastrofy naturalne,2002,21342
Katastrofy naturalne,2003,113558
Katastrofy naturalne,2004,244772
Katastrofy naturalne,2005,93566
Katastrofy naturalne,2006,29893
Katastrofy naturalne,2007,22422
Katastrofy naturalne,2008,242236
Katastrofy naturalne,2009,16037
Katastrofy naturalne,2010,329900
Katastrofy naturalne,2011,34143
Katastrofy naturalne,2012,11619
Katastrofy naturalne,2013,22225
Katastrofy naturalne,2014,20882
Katastrofy naturalne,2015,23893
Katastrofy naturalne,2016,10201
Katastrofy naturalne,2017,2087
Susze,1900,1261000
Susze,1910,85000
Susze,1920,524000
Susze,1921,1200000
Susze,1928,3000000
Susze,1940,20000
Susze,1942,1500000
Susze,1943,1900000
Susze,1946,30000
Susze,1964,50
Susze,1965,1502000
Susze,1966,8000
Susze,1967,600
Susze,1973,100000
Susze,1974,19000
Susze,1978,63
Susze,1979,18
Susze,1981,103000
Susze,1982,280
Susze,1983,450520
Susze,1984,230
Susze,1986,84
Susze,1987,1317
Susze,1988,1600
Susze,1989,237
Susze,1991,2000
Susze,1997,732
Susze,1998,20
Susze,1999,361
Susze,2000,80
Susze,2001,99
Susze,2002,588
Susze,2003,9
Susze,2004,80
Susze,2005,149
Susze,2006,134
Susze,2008,8
Susze,2010,20000
Susze,2015,35
Trzęsienia ziemi,1901,18
Trzęsienia ziemi,1902,6747
Trzęsienia ziemi,1903,6000
Trzęsienia ziemi,1905,22500
Trzęsienia ziemi,1906,31966
Trzęsienia ziemi,1907,25641
Trzęsienia ziemi,1908,75000
Trzęsienia ziemi,1909,5146
Trzęsienia ziemi,1910,1762
Trzęsienia ziemi,1912,923
Trzęsienia ziemi,1913,150
Trzęsienia ziemi,1914,149
Trzęsienia ziemi,1915,29986
Trzęsienia ziemi,1917,19450
Trzęsienia ziemi,1918,10379
Trzęsienia ziemi,1920,180000
Trzęsienia ziemi,1922,1100
Trzęsienia ziemi,1923,152362
Trzęsienia ziemi,1924,767
Trzęsienia ziemi,1925,5013
Trzęsienia ziemi,1926,12
Trzęsienia ziemi,1927,206142
Trzęsienia ziemi,1928,635
Trzęsienia ziemi,1929,3317
Trzęsienia ziemi,1930,5081
Trzęsienia ziemi,1931,1537
Trzęsienia ziemi,1932,70006
Trzęsienia ziemi,1933,16180
Trzęsienia ziemi,1934,15496
Trzęsienia ziemi,1935,66110
Trzęsienia ziemi,1936,26
Trzęsienia ziemi,1938,166
Trzęsienia ziemi,1939,63094
Trzęsienia ziemi,1940,1275
Trzęsienia ziemi,1941,189
Trzęsienia ziemi,1942,7235
Trzęsienia ziemi,1943,4332
Trzęsienia ziemi,1944,14984
Trzęsienia ziemi,1945,5961
Trzęsienia ziemi,1946,5153
Trzęsienia ziemi,1947,633
Trzęsienia ziemi,1948,115618
Trzęsienia ziemi,1949,6486
Trzęsienia ziemi,1950,1833
Trzęsienia ziemi,1951,1554
Trzęsienia ziemi,1952,2432
Trzęsienia ziemi,1953,2717
Trzęsienia ziemi,1954,3344
Trzęsienia ziemi,1955,959
Trzęsienia ziemi,1956,763
Trzęsienia ziemi,1957,6993
Trzęsienia ziemi,1958,227
Trzęsienia ziemi,1959,103
Trzęsienia ziemi,1960,19395
Trzęsienia ziemi,1961,60
Trzęsienia ziemi,1962,12209
Trzęsienia ziemi,1963,1700
Trzęsienia ziemi,1964,335
Trzęsienia ziemi,1965,683
Trzęsienia ziemi,1966,2752
Trzęsienia ziemi,1967,1013
Trzęsienia ziemi,1968,10858
Trzęsienia ziemi,1969,3353
Trzęsienia ziemi,1970,78599
Trzęsienia ziemi,1971,1107
Trzęsienia ziemi,1972,15170
Trzęsienia ziemi,1973,552
Trzęsienia ziemi,1974,24808
Trzęsienia ziemi,1975,12632
Trzęsienia ziemi,1976,276994
Trzęsienia ziemi,1977,3098
Trzęsienia ziemi,1978,25162
Trzęsienia ziemi,1979,2100
Trzęsienia ziemi,1980,7730
Trzęsienia ziemi,1981,4206
Trzęsienia ziemi,1982,2120
Trzęsienia ziemi,1983,2148
Trzęsienia ziemi,1984,57
Trzęsienia ziemi,1985,9853
Trzęsienia ziemi,1986,1181
Trzęsienia ziemi,1987,5160
Trzęsienia ziemi,1988,27049
Trzęsienia ziemi,1989,650
Trzęsienia ziemi,1990,42853
Trzęsienia ziemi,1991,2454
Trzęsienia ziemi,1992,4033
Trzęsienia ziemi,1993,10088
Trzęsienia ziemi,1994,1242
Trzęsienia ziemi,1995,7739
Trzęsienia ziemi,1996,576
Trzęsienia ziemi,1997,3159
Trzęsienia ziemi,1998,9573
Trzęsienia ziemi,1999,21869
Trzęsienia ziemi,2000,217
Trzęsienia ziemi,2001,21348
Trzęsienia ziemi,2002,1639
Trzęsienia ziemi,2003,29617
Trzęsienia ziemi,2004,227290
Trzęsienia ziemi,2005,76241
Trzęsienia ziemi,2006,6692
Trzęsienia ziemi,2007,780
Trzęsienia ziemi,2008,87918
Trzęsienia ziemi,2009,1893
Trzęsienia ziemi,2010,226733
Trzęsienia ziemi,2011,20946
Trzęsienia ziemi,2012,711
Trzęsienia ziemi,2013,1120
Trzęsienia ziemi,2014,774
Trzęsienia ziemi,2015,9550
Trzęsienia ziemi,2016,1311
Trzęsienia ziemi,2017,49
Epidemie,1900,30
Epidemie,1901,200000
Epidemie,1907,1300000
Epidemie,1909,1500040
Epidemie,1910,60000
Epidemie,1917,2500000
Epidemie,1918,449700
Epidemie,1920,2500000
Epidemie,1923,100000
Epidemie,1924,300000
Epidemie,1926,423000
Epidemie,1932,16
Epidemie,1935,2000
Epidemie,1940,1500
Epidemie,1947,10276
Epidemie,1953,481
Epidemie,1963,1000
Epidemie,1964,617
Epidemie,1965,816
Epidemie,1966,200
Epidemie,1967,3137
Epidemie,1968,177
Epidemie,1969,3520
Epidemie,1970,939
Epidemie,1971,2313
Epidemie,1972,35
Epidemie,1974,1500
Epidemie,1976,396
Epidemie,1977,1184
Epidemie,1978,3060
Epidemie,1979,486
Epidemie,1980,1685
Epidemie,1981,2497
Epidemie,1982,2912
Epidemie,1983,1219
Epidemie,1984,7016
Epidemie,1985,5854
Epidemie,1986,3046
Epidemie,1987,2592
Epidemie,1988,15216
Epidemie,1989,1870
Epidemie,1990,2207
Epidemie,1991,30682
Epidemie,1992,6675
Epidemie,1993,651
Epidemie,1994,2505
Epidemie,1995,4428
Epidemie,1996,16887
Epidemie,1997,10674
Epidemie,1998,12931
Epidemie,1999,6293
Epidemie,2000,6980
Epidemie,2001,8515
Epidemie,2002,8762
Epidemie,2003,3522
Epidemie,2004,3245
Epidemie,2005,3909
Epidemie,2006,6402
Epidemie,2007,5484
Epidemie,2008,6904
Epidemie,2009,4895
Epidemie,2010,12143
Epidemie,2011,3174
Epidemie,2012,1887
Epidemie,2013,529
Epidemie,2014,12911
Epidemie,2015,1032
Epidemie,2016,1520
Epidemie,2017,386
Ekstremalne temperatury,1936,1693
Ekstremalne temperatury,1951,69
Ekstremalne temperatury,1953,669
Ekstremalne temperatury,1955,107
Ekstremalne temperatury,1958,651
Ekstremalne temperatury,1961,400
Ekstremalne temperatury,1962,50
Ekstremalne temperatury,1963,162
Ekstremalne temperatury,1965,100
Ekstremalne temperatury,1966,262
Ekstremalne temperatury,1968,153
Ekstremalne temperatury,1971,400
Ekstremalne temperatury,1972,110
Ekstremalne temperatury,1973,283
Ekstremalne temperatury,1975,140
Ekstremalne temperatury,1978,150
Ekstremalne temperatury,1979,470
Ekstremalne temperatury,1980,1389
Ekstremalne temperatury,1981,300
Ekstremalne temperatury,1982,400
Ekstremalne temperatury,1983,205
Ekstremalne temperatury,1984,290
Ekstremalne temperatury,1985,456
Ekstremalne temperatury,1986,50
Ekstremalne temperatury,1987,1220
Ekstremalne temperatury,1988,644
Ekstremalne temperatury,1989,381
Ekstremalne temperatury,1990,979
Ekstremalne temperatury,1991,835
Ekstremalne temperatury,1992,388
Ekstremalne temperatury,1993,106
Ekstremalne temperatury,1994,341
Ekstremalne temperatury,1995,1730
Ekstremalne temperatury,1996,300
Ekstremalne temperatury,1997,604
Ekstremalne temperatury,1998,3269
Ekstremalne temperatury,1999,771
Ekstremalne temperatury,2000,941
Ekstremalne temperatury,2001,1787
Ekstremalne temperatury,2002,3369
Ekstremalne temperatury,2003,74698
Ekstremalne temperatury,2004,255
Ekstremalne temperatury,2005,1550
Ekstremalne temperatury,2006,4826
Ekstremalne temperatury,2007,1086
Ekstremalne temperatury,2008,1688
Ekstremalne temperatury,2009,1386
Ekstremalne temperatury,2010,57188
Ekstremalne temperatury,2011,435
Ekstremalne temperatury,2012,1834
Ekstremalne temperatury,2013,1821
Ekstremalne temperatury,2014,1168
Ekstremalne temperatury,2015,7425
Ekstremalne temperatury,2016,490
Ekstremalne temperatury,2017,130
Ekstremalne zjawiska pogodowe,1900,6000
Ekstremalne zjawiska pogodowe,1902,600
Ekstremalne zjawiska pogodowe,1903,163
Ekstremalne zjawiska pogodowe,1905,240
Ekstremalne zjawiska pogodowe,1906,10298
Ekstremalne zjawiska pogodowe,1909,713
Ekstremalne zjawiska pogodowe,1910,30
Ekstremalne zjawiska pogodowe,1911,1000
Ekstremalne zjawiska pogodowe,1912,51170
Ekstremalne zjawiska pogodowe,1913,732
Ekstremalne zjawiska pogodowe,1915,2125
Ekstremalne zjawiska pogodowe,1916,300
Ekstremalne zjawiska pogodowe,1917,4057
Ekstremalne zjawiska pogodowe,1918,34
Ekstremalne zjawiska pogodowe,1919,500
Ekstremalne zjawiska pogodowe,1920,224
Ekstremalne zjawiska pogodowe,1922,100000
Ekstremalne zjawiska pogodowe,1923,3139
Ekstremalne zjawiska pogodowe,1924,2242
Ekstremalne zjawiska pogodowe,1925,819
Ekstremalne zjawiska pogodowe,1926,3568
Ekstremalne zjawiska pogodowe,1927,5772
Ekstremalne zjawiska pogodowe,1928,4224
Ekstremalne zjawiska pogodowe,1930,4082
Ekstremalne zjawiska pogodowe,1931,3200
Ekstremalne zjawiska pogodowe,1932,3244
Ekstremalne zjawiska pogodowe,1933,63
Ekstremalne zjawiska pogodowe,1934,5091
Ekstremalne zjawiska pogodowe,1935,62707
Ekstremalne zjawiska pogodowe,1936,3309
Ekstremalne zjawiska pogodowe,1937,11231
Ekstremalne zjawiska pogodowe,1938,905
Ekstremalne zjawiska pogodowe,1939,3
Ekstremalne zjawiska pogodowe,1940,123
Ekstremalne zjawiska pogodowe,1941,5006
Ekstremalne zjawiska pogodowe,1942,101000
Ekstremalne zjawiska pogodowe,1943,5000
Ekstremalne zjawiska pogodowe,1944,726
Ekstremalne zjawiska pogodowe,1945,4415
Ekstremalne zjawiska pogodowe,1946,337
Ekstremalne zjawiska pogodowe,1947,4738
Ekstremalne zjawiska pogodowe,1948,2971
Ekstremalne zjawiska pogodowe,1949,2804
Ekstremalne zjawiska pogodowe,1950,873
Ekstremalne zjawiska pogodowe,1951,2861
Ekstremalne zjawiska pogodowe,1952,6277
Ekstremalne zjawiska pogodowe,1953,1814
Ekstremalne zjawiska pogodowe,1954,2969
Ekstremalne zjawiska pogodowe,1955,3895
Ekstremalne zjawiska pogodowe,1956,3114
Ekstremalne zjawiska pogodowe,1957,1139
Ekstremalne zjawiska pogodowe,1958,2620
Ekstremalne zjawiska pogodowe,1959,9695
Ekstremalne zjawiska pogodowe,1960,9164
Ekstremalne zjawiska pogodowe,1961,12852
Ekstremalne zjawiska pogodowe,1962,1860
Ekstremalne zjawiska pogodowe,1963,29965
Ekstremalne zjawiska pogodowe,1964,10655
Ekstremalne zjawiska pogodowe,1965,59932
Ekstremalne zjawiska pogodowe,1966,2327
Ekstremalne zjawiska pogodowe,1967,2255
Ekstremalne zjawiska pogodowe,1968,1669
Ekstremalne zjawiska pogodowe,1969,3252
Ekstremalne zjawiska pogodowe,1970,304495
Ekstremalne zjawiska pogodowe,1971,10811
Ekstremalne zjawiska pogodowe,1972,1427
Ekstremalne zjawiska pogodowe,1973,4344
Ekstremalne zjawiska pogodowe,1974,11861
Ekstremalne zjawiska pogodowe,1975,1041
Ekstremalne zjawiska pogodowe,1976,1763
Ekstremalne zjawiska pogodowe,1977,15298
Ekstremalne zjawiska pogodowe,1978,3676
Ekstremalne zjawiska pogodowe,1979,2623
Ekstremalne zjawiska pogodowe,1980,1379
Ekstremalne zjawiska pogodowe,1981,3790
Ekstremalne zjawiska pogodowe,1982,2782
Ekstremalne zjawiska pogodowe,1983,3656
Ekstremalne zjawiska pogodowe,1984,5468
Ekstremalne zjawiska pogodowe,1985,17165
Ekstremalne zjawiska pogodowe,1986,1939
Ekstremalne zjawiska pogodowe,1987,2900
Ekstremalne zjawiska pogodowe,1988,3335
Ekstremalne zjawiska pogodowe,1989,4256
Ekstremalne zjawiska pogodowe,1990,4604
Ekstremalne zjawiska pogodowe,1991,146297
Ekstremalne zjawiska pogodowe,1992,1342
Ekstremalne zjawiska pogodowe,1993,2965
Ekstremalne zjawiska pogodowe,1994,4239
Ekstremalne zjawiska pogodowe,1995,3763
Ekstremalne zjawiska pogodowe,1996,4581
Ekstremalne zjawiska pogodowe,1997,6150
Ekstremalne zjawiska pogodowe,1998,24935
Ekstremalne zjawiska pogodowe,1999,12270
Ekstremalne zjawiska pogodowe,2000,1354
Ekstremalne zjawiska pogodowe,2001,1911
Ekstremalne zjawiska pogodowe,2002,1382
Ekstremalne zjawiska pogodowe,2003,1049
Ekstremalne zjawiska pogodowe,2004,6547
Ekstremalne zjawiska pogodowe,2005,5251
Ekstremalne zjawiska pogodowe,2006,4329
Ekstremalne zjawiska pogodowe,2007,6035
Ekstremalne zjawiska pogodowe,2008,140985
Ekstremalne zjawiska pogodowe,2009,3287
Ekstremalne zjawiska pogodowe,2010,1564
Ekstremalne zjawiska pogodowe,2011,3103
Ekstremalne zjawiska pogodowe,2012,3105
Ekstremalne zjawiska pogodowe,2013,8603
Ekstremalne zjawiska pogodowe,2014,1424
Ekstremalne zjawiska pogodowe,2015,1270
Ekstremalne zjawiska pogodowe,2016,1760
Ekstremalne zjawiska pogodowe,2017,394
Powodzie,1900,300
Powodzie,1903,250
Powodzie,1906,6
Powodzie,1909,72
Powodzie,1910,1379
Powodzie,1911,100000
Powodzie,1926,1000
Powodzie,1927,3246
Powodzie,1928,36
Powodzie,1931,3700000
Powodzie,1933,18053
Powodzie,1935,142000
Powodzie,1936,200
Powodzie,1937,248
Powodzie,1938,954
Powodzie,1939,500010
Powodzie,1940,125
Powodzie,1943,990
Powodzie,1947,2000
Powodzie,1948,917
Powodzie,1949,97000
Powodzie,1950,3808
Powodzie,1951,5666
Powodzie,1952,199
Powodzie,1953,7125
Powodzie,1954,34436
Powodzie,1955,584
Powodzie,1956,3613
Powodzie,1957,2471
Powodzie,1958,400
Powodzie,1959,2003396
Powodzie,1960,10577
Powodzie,1961,3863
Powodzie,1962,1180
Powodzie,1963,1031
Powodzie,1964,1123
Powodzie,1965,1401
Powodzie,1966,1923
Powodzie,1967,2446
Powodzie,1968,7306
Powodzie,1969,1544
Powodzie,1970,3246
Powodzie,1971,2404
Powodzie,1972,2548
Powodzie,1973,1835
Powodzie,1974,29431
Powodzie,1975,848
Powodzie,1976,960
Powodzie,1977,2568
Powodzie,1978,5897
Powodzie,1979,1038
Powodzie,1980,10466
Powodzie,1981,5283
Powodzie,1982,4648
Powodzie,1983,2082
Powodzie,1984,2930
Powodzie,1985,4376
Powodzie,1986,1782
Powodzie,1987,6766
Powodzie,1988,8504
Powodzie,1989,4716
Powodzie,1990,2251
Powodzie,1991,5852
Powodzie,1992,5315
Powodzie,1993,6150
Powodzie,1994,6771
Powodzie,1995,7956
Powodzie,1996,8047
Powodzie,1997,7685
Powodzie,1998,10653
Powodzie,1999,34807
Powodzie,2000,6025
Powodzie,2001,5014
Powodzie,2002,4236
Powodzie,2003,3910
Powodzie,2004,6982
Powodzie,2005,5754
Powodzie,2006,5843
Powodzie,2007,8607
Powodzie,2008,4007
Powodzie,2009,3627
Powodzie,2010,8356
Powodzie,2011,6163
Powodzie,2012,3544
Powodzie,2013,9836
Powodzie,2014,3532
Powodzie,2015,3495
Powodzie,2016,4720
Powodzie,2017,648
Osunięcia ziemi,1909,53
Osunięcia ziemi,1922,100
Osunięcia ziemi,1923,200
Osunięcia ziemi,1926,128
Osunięcia ziemi,1930,40
Osunięcia ziemi,1931,190
Osunięcia ziemi,1932,30
Osunięcia ziemi,1934,500
Osunięcia ziemi,1936,73
Osunięcia ziemi,1938,200
Osunięcia ziemi,1941,5000
Osunięcia ziemi,1948,525
Osunięcia ziemi,1949,12000
Osunięcia ziemi,1950,130
Osunięcia ziemi,1951,92
Osunięcia ziemi,1952,28
Osunięcia ziemi,1954,1086
Osunięcia ziemi,1955,478
Osunięcia ziemi,1956,236
Osunięcia ziemi,1958,52
Osunięcia ziemi,1959,48
Osunięcia ziemi,1960,52
Osunięcia ziemi,1961,166
Osunięcia ziemi,1962,71
Osunięcia ziemi,1963,2033
Osunięcia ziemi,1964,108
Osunięcia ziemi,1965,204
Osunięcia ziemi,1966,604
Osunięcia ziemi,1967,590
Osunięcia ziemi,1968,1196
Osunięcia ziemi,1969,18
Osunięcia ziemi,1970,186
Osunięcia ziemi,1971,1020
Osunięcia ziemi,1972,755
Osunięcia ziemi,1973,3541
Osunięcia ziemi,1974,904
Osunięcia ziemi,1975,195
Osunięcia ziemi,1976,315
Osunięcia ziemi,1977,40
Osunięcia ziemi,1978,86
Osunięcia ziemi,1979,338
Osunięcia ziemi,1980,300
Osunięcia ziemi,1981,421
Osunięcia ziemi,1982,640
Osunięcia ziemi,1983,1159
Osunięcia ziemi,1984,228
Osunięcia ziemi,1985,377
Osunięcia ziemi,1986,501
Osunięcia ziemi,1987,1204
Osunięcia ziemi,1988,952
Osunięcia ziemi,1989,445
Osunięcia ziemi,1990,98
Osunięcia ziemi,1991,728
Osunięcia ziemi,1992,712
Osunięcia ziemi,1993,1418
Osunięcia ziemi,1994,307
Osunięcia ziemi,1995,1521
Osunięcia ziemi,1996,1155
Osunięcia ziemi,1997,801
Osunięcia ziemi,1998,1141
Osunięcia ziemi,1999,445
Osunięcia ziemi,2000,1012
Osunięcia ziemi,2001,786
Osunięcia ziemi,2002,1100
Osunięcia ziemi,2003,706
Osunięcia ziemi,2004,313
Osunięcia ziemi,2005,664
Osunięcia ziemi,2006,1638
Osunięcia ziemi,2007,271
Osunięcia ziemi,2008,504
Osunięcia ziemi,2009,723
Osunięcia ziemi,2010,3427
Osunięcia ziemi,2011,309
Osunięcia ziemi,2012,501
Osunięcia ziemi,2013,235
Osunięcia ziemi,2014,943
Osunięcia ziemi,2015,1006
Osunięcia ziemi,2016,361
Osunięcia ziemi,2017,405
Ruchy masowe,1903,76
Ruchy masowe,1905,18
Ruchy masowe,1908,33
Ruchy masowe,1910,62
Ruchy masowe,1915,56
Ruchy masowe,1937,40
Ruchy masowe,1955,3
Ruchy masowe,1962,2000
Ruchy masowe,1963,150
Ruchy masowe,1965,26
Ruchy masowe,1970,42
Ruchy masowe,1971,31
Ruchy masowe,1980,50
Ruchy masowe,1982,59
Ruchy masowe,1983,466
Ruchy masowe,1985,300
Ruchy masowe,1987,183
Ruchy masowe,1988,157
Ruchy masowe,1989,55
Ruchy masowe,1990,116
Ruchy masowe,1991,86
Ruchy masowe,1992,323
Ruchy masowe,1993,341
Ruchy masowe,2000,11
Ruchy masowe,2002,60
Ruchy masowe,2004,44
Ruchy masowe,2006,11
Ruchy masowe,2008,120
Ruchy masowe,2009,36
Ruchy masowe,2012,16
Ruchy masowe,2013,46
Ruchy masowe,2015,13
Aktywności wulkaniczne,1900,30
Aktywności wulkaniczne,1902,38690
Aktywności wulkaniczne,1903,17
Aktywności wulkaniczne,1906,700
Aktywności wulkaniczne,1909,5500
Aktywności wulkaniczne,1911,1335
Aktywności wulkaniczne,1914,140
Aktywności wulkaniczne,1919,5000
Aktywności wulkaniczne,1926,144
Aktywności wulkaniczne,1929,5000
Aktywności wulkaniczne,1930,1369
Aktywności wulkaniczne,1931,1300
Aktywności wulkaniczne,1937,506
Aktywności wulkaniczne,1944,26
Aktywności wulkaniczne,1948,100
Aktywności wulkaniczne,1949,2000
Aktywności wulkaniczne,1950,84
Aktywności wulkaniczne,1951,4800
Aktywności wulkaniczne,1952,29
Aktywności wulkaniczne,1953,150
Aktywności wulkaniczne,1954,37
Aktywności wulkaniczne,1963,1705
Aktywności wulkaniczne,1964,4
Aktywności wulkaniczne,1965,355
Aktywności wulkaniczne,1966,1088
Aktywności wulkaniczne,1968,90
Aktywności wulkaniczne,1975,2
Aktywności wulkaniczne,1976,41
Aktywności wulkaniczne,1977,215
Aktywności wulkaniczne,1979,268
Aktywności wulkaniczne,1980,90
Aktywności wulkaniczne,1981,192
Aktywności wulkaniczne,1982,130
Aktywności wulkaniczne,1984,37
Aktywności wulkaniczne,1985,21800
Aktywności wulkaniczne,1986,1746
Aktywności wulkaniczne,1988,7
Aktywności wulkaniczne,1990,33
Aktywności wulkaniczne,1991,683
Aktywności wulkaniczne,1992,1
Aktywności wulkaniczne,1993,99
Aktywności wulkaniczne,1994,101
Aktywności wulkaniczne,1996,4
Aktywności wulkaniczne,1997,53
Aktywności wulkaniczne,2002,200
Aktywności wulkaniczne,2004,2
Aktywności wulkaniczne,2005,3
Aktywności wulkaniczne,2006,5
Aktywności wulkaniczne,2007,11
Aktywności wulkaniczne,2008,16
Aktywności wulkaniczne,2010,323
Aktywności wulkaniczne,2011,3
Aktywności wulkaniczne,2014,102
Pożary obszarów naturalnych,1911,73
Pożary obszarów naturalnych,1918,1000
Pożary obszarów naturalnych,1922,43
Pożary obszarów naturalnych,1929,60
Pożary obszarów naturalnych,1939,71
Pożary obszarów naturalnych,1944,170
Pożary obszarów naturalnych,1949,80
Pożary obszarów naturalnych,1956,11
Pożary obszarów naturalnych,1966,25
Pożary obszarów naturalnych,1967,62
Pożary obszarów naturalnych,1968,12
Pożary obszarów naturalnych,1977,3
Pożary obszarów naturalnych,1978,2
Pożary obszarów naturalnych,1981,8
Pożary obszarów naturalnych,1982,2
Pożary obszarów naturalnych,1983,106
Pożary obszarów naturalnych,1984,17
Pożary obszarów naturalnych,1985,51
Pożary obszarów naturalnych,1986,20
Pożary obszarów naturalnych,1987,191
Pożary obszarów naturalnych,1989,1
Pożary obszarów naturalnych,1991,90
Pożary obszarów naturalnych,1992,122
Pożary obszarów naturalnych,1993,3
Pożary obszarów naturalnych,1994,84
Pożary obszarów naturalnych,1995,29
Pożary obszarów naturalnych,1996,45
Pożary obszarów naturalnych,1997,266
Pożary obszarów naturalnych,1998,150
Pożary obszarów naturalnych,1999,70
Pożary obszarów naturalnych,2000,47
Pożary obszarów naturalnych,2001,33
Pożary obszarów naturalnych,2002,6
Pożary obszarów naturalnych,2003,47
Pożary obszarów naturalnych,2004,14
Pożary obszarów naturalnych,2005,45
Pożary obszarów naturalnych,2006,13
Pożary obszarów naturalnych,2007,148
Pożary obszarów naturalnych,2008,86
Pożary obszarów naturalnych,2009,190
Pożary obszarów naturalnych,2010,166
Pożary obszarów naturalnych,2011,10
Pożary obszarów naturalnych,2012,21
Pożary obszarów naturalnych,2013,35
Pożary obszarów naturalnych,2014,16
Pożary obszarów naturalnych,2015,67
Pożary obszarów naturalnych,2016,39
Pożary obszarów naturalnych,2017,75